,type_elem,type_middle,sqft,capacity,pop_last_year,pop_this_year,%capacity,baseline_kWh/sqft,baseline kWh/student,baseline_kWh/weekday,baseline_kWh/weekend,basline_kWh,WN^0,WN^1,WN^2,WN^3,weather_start_year,weather_start_month,weather_start_day,start_year,start_month,start_day,year_built,lat,long,elevation_ft,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 0,index,min_90_day_avg,max_90_day_avg,first_10_min_avg,last_10_min_avg,f_l_10_go_down_min,first_10_max_avg,last_10_max_avg,f_l_10_go_down_max,sum_f_l_10_go_down,min_first_half_avg,min_last_half_avg,min_f_l_half_go_down,max_first_half_avg,max_last_half_avg,max_f_l_half_go_down,sum_all_going_down,total_min_avg_minus_school_avg,total_max_avg_minus_school_avg,diff_f10max_minus_l10max,daily_swing,last_20_to_10_max_avg,last20_minus_last10,did_SMA10_go_down,total_perc,environmental_club,art_poster,school_audit,video,energy_lesson,num_online_pledges,pledge_paper,tot_pledges,population,frac_pop_online,frac_pop_tot,frac_paper,Unnamed: 14,Unnamed: 15,Unnamed: 16,population,perc_female,student_ratio,american_indian,asian,latino,black,white,hawaiian,two_more,diversity_score,free_lunch,reduced_lunch,district_per_student,Unnamed: 0,mean,del_mean,first,last,f_l_perc_dec,avg_f_two_days,avg_l_two_days,two_day_perc_dec,avg_f_five_days,avg_l_five_days,five_day_perc_dec,avg_f_half,avg_l_half,halves_perc_dec,coef,intercept,rsquared,30prediction,peak_1,peak_2,peak_3,peak_4,peak_5,peak_6,peak_7,peak_8,peak_9,peak_10,avg_peaks,avg_l_peaks,avg_f_peaks,perc_decrease_peaks,MA10_500,MA10_650,MA10_800,MA10_950,MA50_500,MA50_650,MA50_800,MA50_950,MA100_500,MA100_650,MA100_800,MA100_950,MA200_500,MA200_650,MA200_800,MA200_950,MA300_500,MA300_650,MA300_800,MA300_950,MA400_500,MA400_650,MA400_800,MA400_950,MA300_900,MA300_1000,MA100_decreasing,MA300_bending_down,MA200_bending_down,MA100_cross_MA300,std,std_norm
43,1.0,0.0,49000.0,,372.0,344.0,,0.51,73.05,920.0,496.0,25128.0,,,,,2013.0,1.0,8.0,2013.0,4.0,8.0,1975.0,39.55159,-104.98251,5683.0,,,,,,,,,,,43.0,43.0,21.740989011,44.8323076923,16.27,28.9745454545,0.0,38.282,53.1309090909,0.0,0.0,16.9826666667,26.3958695652,0.0,16.9826666667,26.3958695652,0.0,0.0,9.80901098901,10.0576923077,-14.8489090909,23.0,52.878,-0.252909090909,1.0,,,,,,,,,,,,,,,,,372.0,51.0,13.0,0.0,0.0,87.0,0.0,11.0,0.0,0.0,0.22,77.0,7.0,9956.0,43.0,23.702961514,27.182855847,0.952390367198,0.734748458741,22.8521744815,1.28962989052,0.607465645596,52.8961254649,1.49523719628,0.647778744581,56.6771916728,1.33584607744,0.664085648878,50.2872628745,-0.00103552279551,1.51879692055,0.184313176754,-1.46350873052,2.19674175253,2.12715391699,2.1500115659,2.0862948183,2.21038725748,,,,,,2.15411786224,,2.15411786224,,0.762166443941,0.449536072394,0.830931672077,0.808437900626,1.87157918776,0.630046734292,0.608012243836,0.735487569457,1.55592022261,0.701993505063,0.614082634661,0.759538978594,1.56840585302,1.10073217276,0.625981987155,0.735462262376,1.59052375985,1.26323480629,0.925460186114,0.697581059551,1.61187915554,1.36771759221,1.08307519524,0.698684170929,0.662812590911,0.710492813212,0.0,0.0,0.0,0.0,16.9315173258,0.714320753369
44,0.0,0.0,161000.0,,1129.0,1013.0,,0.78,124.27,4349.0,3232.0,125883.0,,,,,2013.0,1.0,8.0,2013.0,4.0,8.0,2006.0,40.15113,-105.16735,5049.0,,,,,,,,,,,44.0,44.0,21.6865934066,45.1992307692,16.341,28.8436363636,0.0,38.836,53.4754545455,0.0,0.0,16.9573333333,26.3130434783,0.0,16.9573333333,26.3130434783,0.0,0.0,9.86340659341,9.69076923077,-14.6394545455,23.0,53.068,-0.407454545455,1.0,,,,,,,,,,,,,,,,,1129.0,50.0,24.0,0.0,3.0,15.0,1.0,80.0,0.0,1.0,0.34,15.0,2.0,10860.0,44.0,115.408852992,132.840822748,0.831354862498,0.735398840469,11.542125554,1.15368673363,0.628988863553,45.4800991278,1.43786610663,0.680327893679,52.6848925263,1.28595446382,0.713697672438,44.5005486185,-0.000896319547532,1.44905609331,0.192111107477,-1.13234420358,2.30314498949,2.27085625069,2.14578928801,2.15755020017,1.88213134011,,,,,,2.15189441369,,2.15189441369,,0.848712311975,0.570590133962,0.719888823858,0.913592285633,1.4515330001,0.612694442075,0.714684984724,0.798607164381,1.5543944172,0.690271428555,0.617814027805,0.874598360292,1.60780541439,1.09228548883,0.643430719833,0.826663904015,1.5971841765,1.28424353182,0.89462222523,0.758821259665,1.57767255249,1.36757461015,1.05956527322,0.741683801887,0.697651603918,0.784225273892,0.0,0.0,0.0,0.0,71.1562077265,0.616557619991
45,0.0,0.0,183000.0,,1375.0,1318.0,,0.63,86.99,4210.0,2228.0,114654.0,,,,,2013.0,1.0,8.0,2013.0,4.0,8.0,1977.0,40.18249,-105.08147,5068.0,,,,,,,,,,,45.0,45.0,21.7597802198,45.5762637363,16.202,29.1181818182,0.0,38.922,54.0745454545,0.0,0.0,16.8408888889,26.5717391304,0.0,16.8408888889,26.5717391304,0.0,0.0,9.79021978022,9.31373626374,-15.1525454545,23.0,54.103,0.0284545454546,0.0,,,,,,,,,,,,,,,,,1420.0,49.0,22.0,0.0,3.0,56.0,1.0,40.0,0.0,0.0,0.53,38.0,7.0,9956.0,45.0,107.232768576,119.410639099,0.978450008272,0.623733561656,36.2528942324,1.33520815556,0.831591417732,37.7182191202,1.50631287791,0.718320329169,52.3126742322,1.30341224513,0.696269138994,46.5810497333,-0.00126653718032,1.63453512734,0.286385223274,-2.01309195199,2.05568072772,2.03397107519,2.00674123411,2.00097589023,1.8906248769,,,,,,1.99759876083,,1.99759876083,,0.76520635107,0.447721511443,0.908104687292,0.625943069684,1.49527515849,0.574336590718,0.542172831493,0.717534728167,1.42995053547,0.573304691027,0.581365373924,0.707230697155,1.5251418937,0.981251846347,0.574349314905,0.685371996031,1.57944016855,1.17845481415,0.82737815667,0.642536076738,1.63619107408,1.2988451474,0.978021251369,0.62522823031,0.606437518301,0.663807787911,0.0,0.0,0.0,0.0,72.0359992918,0.671772259996
46,0.0,1.0,94000.0,,608.0,595.0,,0.43,68.28,2124.0,1107.0,40626.0,,,,,2013.0,1.0,8.0,2013.0,4.0,8.0,1975.0,40.1442,-105.12021,4983.0,,,,,,,,,,,46.0,46.0,22.7307692308,46.8097802198,12.225,35.2509090909,0.0,35.013,60.8818181818,0.0,0.0,19.3871111111,26.0017391304,0.0,19.3871111111,26.0017391304,0.0,0.0,8.81923076923,8.08021978022,-25.8688181818,24.0,43.867,-17.0148181818,1.0,,,,,,,,,,,,,,,,,608.0,47.0,18.0,0.0,3.0,43.0,1.0,51.0,0.0,2.0,0.56,44.0,7.0,10860.0,46.0,49.6389432644,58.0507973464,1.13581903567,0.675528056901,40.5250276947,1.41528815493,0.549267377362,61.1904208023,1.64151379875,0.558072553354,66.0025670341,1.42184117153,0.578000312186,59.3484614346,-0.00148039693256,1.74167886321,0.245977261563,-2.52186430256,1.85932112788,1.9522782258,1.9481869912,1.87767706436,1.75803491893,0.919591567004,,,,,1.7191816492,0.919591567004,1.87909966563,51.0621185336,0.844223646036,0.445800259287,0.638939215005,0.724446890831,0.862420216206,0.498364149053,0.552653975878,0.486707604046,1.69244657936,0.557783173893,0.555213378138,0.678029722862,1.73443068339,1.07658301071,0.559446113521,0.644751058923,1.7521045727,1.29592861582,0.876223249734,0.620355386033,1.77166576168,1.43107261618,1.08027908214,0.604712332998,0.585993543055,0.629516038714,0.0,0.0,0.0,0.0,44.1695983423,0.889817458584
47,0.0,1.0,46000.0,,,330.0,,,,,,,,,,,2016.0,6.0,26.0,2016.0,9.0,26.0,1994.0,39.58321,-105.1676,6114.0,,,,,,,,,,,47.0,47.0,22.5354945055,47.2414285714,11.766,35.59,0.0,35.875,61.2672727273,0.0,0.0,18.9991111111,25.995,0.0,18.9991111111,25.995,0.0,0.0,9.01450549451,7.64857142857,-25.3922727273,24.0,43.95,-17.3172727273,1.0,,,,,,,,,,,,,,,,,330.0,47.0,22.0,0.0,3.0,5.0,0.0,91.0,0.0,1.0,0.17,2.0,2.0,10334.0,47.0,40.9725522546,52.0574895547,0.482122379081,0.389355833166,19.2412860179,0.898606336811,0.35160402264,60.8722965512,1.10714935526,0.925684636991,16.390265451,0.972421096163,1.02660154194,-5.57170612507,0.000226809672697,0.886368353979,0.00680826738843,1.53958021135,2.34007036544,2.10849774254,2.01442587276,1.88388963745,1.81761235036,1.00310988686,1.10405866024,,,,1.75309493081,1.05358427355,2.03289919371,48.1733144068,0.44318200136,0.313806624862,0.679267825106,0.763618809212,1.25882618507,1.12214916388,1.53209918127,0.462292943215,1.15293071509,0.453984728482,0.414304267023,1.37645540862,1.23076604111,0.789192041565,0.39973625775,1.39972028239,1.21334404437,0.945921344833,0.649316370686,1.06160375199,1.24801112014,1.05136228961,0.775219956787,0.90969899611,0.768526105958,1.12837061816,0.0,0.0,0.0,0.0,38.5096045665,0.939887862666
48,0.0,1.0,86000.0,,,587.0,,,,,,,,,,,2016.0,6.0,26.0,2016.0,9.0,26.0,1965.0,39.6796,-105.1089,5635.0,,,,,,,,,,,48.0,48.0,22.5676923077,47.1559340659,11.791,35.5790909091,0.0,35.748,61.2318181818,0.0,0.0,19.0591111111,26.0,0.0,19.0591111111,26.0,0.0,0.0,8.98230769231,7.73406593407,-25.4838181818,24.0,43.913,-17.3188181818,1.0,,,,,,,,,,,,,,,,,591.0,47.0,18.0,1.0,3.0,32.0,1.0,61.0,0.0,2.0,0.53,35.0,12.0,10334.0,48.0,102.774156235,129.200796395,0.423829697811,0.41032819908,3.18559525225,0.83187557559,0.410143387415,50.6965465209,1.07047073092,0.969740426327,9.4099074066,0.947997504869,1.05108095701,-10.8738104914,0.000289467152539,0.854976956578,0.0139001492345,1.68864235589,2.33667363065,2.28539714524,2.29378701416,2.19240251395,2.04773467006,,,,,,2.23119899481,,2.23119899481,,0.476112696182,0.393015793479,1.73867829361,0.574071854046,1.06985743209,0.56053812087,1.91882064742,0.489496226825,1.19394459805,0.434070646576,0.559816639001,1.3970361154,1.2161485191,0.78534909851,0.482919496191,1.37683300364,1.19914853431,0.93266966854,0.692702259858,1.05160054909,1.20277380534,1.02372553683,0.818012844407,0.897218073464,0.807927227896,1.18990460658,0.0,0.0,0.0,0.0,86.5140879487,0.841788355339
49,0.0,0.0,272000.0,,,1863.0,,,,,,,,,,,2016.0,6.0,26.0,2016.0,9.0,26.0,2008.0,39.58704,-105.13144,5795.0,,,,,,,,,,,49.0,49.0,21.9406593407,47.8538461538,11.427,35.1609090909,0.0,35.653,61.9590909091,0.0,0.0,18.3064444444,25.4958695652,0.0,18.3064444444,25.4958695652,0.0,0.0,9.60934065934,7.03615384615,-26.3060909091,25.0,44.793,-17.1660909091,1.0,,,,,,,,,,,,,,,,,1806.0,50.0,18.0,0.0,2.0,13.0,0.0,81.0,0.0,4.0,0.33,8.0,4.0,10334.0,49.0,315.309441881,399.875217253,0.278896735332,0.287206270607,-2.97943081534,0.794865956641,0.293420312944,63.0855604657,1.04296351742,1.01986872685,2.21434308972,0.902288767304,1.09653409443,-21.5280666422,0.000509136027162,0.744922850392,0.0406992235893,2.21123460862,1.65353827867,1.39310313736,1.61864132387,1.42318350448,1.38739749303,1.85412869932,1.73929210688,1.93062719988,1.40393188742,2.45294959092,1.68567932218,1.87618589688,1.49517274748,-25.4828848401,0.258034051323,1.04127426022,1.18589874711,1.23622688047,0.92434610168,1.3757762763,1.23625180267,0.989207046187,1.22979954648,0.401227647615,0.34029547452,1.59994674177,1.25324149614,0.785285967716,0.379759981093,1.44485735764,1.17448657906,0.959675237259,0.572110915502,1.06925602836,1.20048221171,1.01713841752,0.736533073246,0.902248933176,0.747057056339,1.16982933768,0.0,0.0,0.0,0.0,283.236131418,0.898279892057
50,0.0,1.0,,,,677.0,,,,,,,,,,,2016.0,6.0,26.0,2016.0,9.0,26.0,,39.71465,-105.1096,5582.0,,,,,,,,,,,50.0,50.0,22.281978022,47.2789010989,11.732,35.2763636364,0.0,35.178,61.4254545455,0.0,0.0,18.7413333333,25.7456521739,0.0,18.7413333333,25.7456521739,0.0,0.0,9.26802197802,7.6110989011,-26.2474545455,24.0,44.317,-17.1084545455,1.0,,,,,,,,,,,,,,,,,685.0,56.0,16.0,1.0,4.0,40.0,2.0,50.0,0.0,3.0,0.59,43.0,12.0,10334.0,50.0,37.1036872631,48.9457732156,0.270351668255,0.262723544263,2.82155610178,0.797374547163,0.246072040626,69.1397171503,1.096479783,0.937419578348,14.5064420808,0.943774514902,1.05510591206,-11.7963979106,0.000351260833381,0.824018322476,0.0113931368885,1.83564952261,1.52058676564,1.43762436328,1.58153817655,1.49150987812,1.39810703672,1.77690627282,1.81585852012,1.91882064742,1.52483513858,1.6175365736,1.60833233729,1.73079143051,1.48587324406,-16.4831143858,0.274388315048,0.272050252777,1.76391216732,0.58355232364,1.02245015513,1.29079605893,1.65221791042,0.502352002894,1.25638526037,0.332163963249,0.411077748153,1.49747330709,1.27827740214,0.754911513086,0.336308181168,1.49406531022,1.25504778284,0.928829211579,0.612169659945,1.08284206355,1.26211406346,1.03537860507,0.77322356005,0.895172538478,0.764289114643,1.25304715993,0.0,0.0,0.0,0.0,42.8874342575,1.15588065287
51,1.0,0.0,,,,408.0,,,,,,,,,,,2016.0,6.0,26.0,2016.0,9.0,26.0,,39.8535,-105.0686,5416.0,,,,,,,,,,,51.0,51.0,22.819010989,46.4083516484,12.033,35.2127272727,0.0,34.664,60.5518181818,0.0,0.0,19.5024444444,26.0634782609,0.0,19.5024444444,26.0634782609,0.0,0.0,8.73098901099,8.48164835165,-25.8878181818,23.0,43.43,-17.1218181818,1.0,,,,,,,,,,,,,,,,,406.0,48.0,20.0,0.0,1.0,36.0,4.0,57.0,0.0,2.0,0.55,51.0,11.0,9757.0,51.0,35.8587700548,46.0008831191,0.346056063023,0.347953930961,-0.548427882434,0.903541626591,0.333441828495,63.0961298647,1.17145016632,0.894841418847,23.6125065688,1.01007704713,0.98903983671,2.08273324051,0.000149076343492,0.92531275191,0.00273380503594,1.35465262117,1.61864389521,1.27929947073,1.59888243857,1.57510943991,1.2381167016,1.70723575559,1.99901390797,1.94862729211,1.65387886909,1.12711287537,1.57459206462,1.68717374003,1.4620103892,-15.4009405463,0.425473359284,0.33879447361,0.836911701828,0.438228737879,1.1708342879,1.34259440527,1.16517745906,0.672684976032,1.36716257594,0.379680652973,0.391919797425,1.35601270563,1.35507043354,0.867507313955,0.365308791202,1.34548116239,1.31288408699,1.05032343926,0.630378480874,1.010819818,1.33995757814,1.12984943457,0.814574504639,0.853035026743,0.734175032112,1.08882848205,0.0,0.0,0.0,0.0,35.3109183832,0.984721961439
52,0.0,0.0,253000.0,,,1828.0,,,,,,,,,,,2016.0,6.0,26.0,2016.0,9.0,26.0,2007.0,39.84275,-105.15054,5613.0,,,,,,,,,,,52.0,52.0,22.948021978,46.5535164835,12.164,35.51,0.0,34.811,60.7927272727,0.0,0.0,19.5884444444,26.2345652174,0.0,19.5884444444,26.2345652174,0.0,0.0,8.60197802198,8.33648351648,-25.9817272727,23.0,43.632,-17.1607272727,1.0,,,,,,,,,,,,,,,,,1748.0,51.0,21.0,0.0,3.0,12.0,1.0,82.0,0.0,2.0,0.31,6.0,3.0,10334.0,52.0,283.556741927,335.589372143,0.320162966654,0.333251756167,-4.08816473983,0.906823572206,0.482191526971,46.8263131055,1.02983386852,0.94291504658,8.44008190017,0.92999148548,1.07009771206,-15.0653235833,0.000369502700623,0.814879146988,0.0319198617682,1.87904692478,1.64002435457,1.52195866811,1.67826818548,1.60605779715,1.47273206938,2.00036555392,1.96491892785,2.1669755645,1.54419379632,1.49738102961,1.70928759469,1.83476697444,1.58380821494,-15.8452745184,0.357165261249,0.367015078897,1.26811237133,1.70722641881,1.11895395512,1.64257331034,0.936013675988,0.887539705088,1.11243266644,0.54251239092,0.712138783451,1.47960144141,1.06535745868,0.838027586528,0.578884880317,1.42104515538,1.07968270224,0.915350174168,0.722612495635,1.15074567278,1.09066585071,0.978048881979,0.820067538337,0.998687352316,0.892851335044,1.2468455494,0.0,0.0,0.0,0.0,193.231522164,0.681456278738
53,1.0,0.0,51000.0,,,418.0,,,,,,,,,,,2016.0,6.0,26.0,2016.0,9.0,26.0,1955.0,39.5393,-105.3037,8217.0,,,,,,,,,,,53.0,53.0,22.8696703297,45.1584615385,12.392,34.8109090909,0.0,34.192,58.9736363636,0.0,0.0,20.0946666667,25.5843478261,0.0,20.0946666667,25.5843478261,0.0,0.0,8.68032967033,9.73153846154,-24.7816363636,22.0,42.932,-16.0416363636,1.0,,,,,,,,,,,,,,,,,361.0,49.0,24.0,0.0,0.0,8.0,0.0,88.0,0.0,4.0,0.22,14.0,3.0,9757.0,53.0,37.9613189809,46.9950240294,0.297163618727,0.473004083421,-59.1729450084,0.783025346577,0.48999260494,37.4231489335,1.12585884278,0.962434503968,14.5155265118,1.00378565934,0.995245612626,0.850783893847,0.000146637133737,0.926534795998,0.00373392511895,1.34884974116,1.80938535221,1.48846434805,1.5940588693,1.61203691314,1.48940948931,1.78162178696,1.80713604984,1.77452235407,1.52181575572,2.27641927699,1.71548701956,1.83230304472,1.5986709944,-14.6141420675,0.581600455614,0.320608668027,0.912698309704,0.876401156418,1.36260691224,1.10948257188,1.07298291106,0.823273336905,1.37596542365,0.515546095246,0.408544660569,1.29223763504,1.32752879509,0.955915479945,0.382946338267,1.19155817799,1.32624246163,1.08481432212,0.687081406038,0.908386450248,1.29524631976,1.15744243197,0.859302410441,0.810176361497,0.666766092419,0.993337915314,0.0,0.0,0.0,0.0,30.7469766314,0.809955435081
54,0.0,1.0,100000.0,,,499.0,,,,,,,,,,,2016.0,6.0,26.0,2016.0,9.0,26.0,1973.0,39.5463,-105.304,8233.0,,,,,,,,,,,54.0,54.0,21.7685714286,48.3257142857,11.315,35.15,0.0,36.083,62.3545454545,0.0,0.0,18.0586666667,25.397826087,0.0,18.0586666667,25.397826087,0.0,0.0,9.78142857143,6.56428571429,-26.2715454545,26.0,45.188,-17.1665454545,1.0,,,,,,,,,,,,,,,,,562.0,45.0,18.0,1.0,3.0,5.0,0.0,89.0,0.0,2.0,0.21,9.0,3.0,9757.0,54.0,60.7040114312,78.7347763193,0.281838733004,0.285321872668,-1.23586266061,0.785229700764,0.287732747525,63.356869048,1.17345277254,0.913162834899,22.181543538,0.996531630746,1.00235358668,-0.584221890777,0.000128810603042,0.935465887876,0.00317851699043,1.30644042464,1.31323514031,1.26114209833,1.27890838286,1.36110901534,1.35206211427,1.84237471494,1.76571163348,1.682025846,1.49276388985,1.99067739936,1.53400102347,1.75471069673,1.31329135022,-33.6116845991,0.40996035409,0.216296220306,1.62594342449,1.04866642662,0.957615679082,1.15820422733,1.20253171725,0.687665300845,1.35855261775,0.329702887031,0.436397393176,1.41890299002,1.40262310854,0.80705584586,0.354447785492,1.3543136725,1.39193907532,1.02925615892,0.618312189046,0.9995249286,1.36581836428,1.1400221594,0.803372296221,0.832069418207,0.717573521743,1.12032791902,0.0,0.0,0.0,0.0,51.8411642981,0.853998987478
55,1.0,0.0,46000.0,,,611.0,,,,,,,,,,,2016.0,6.0,26.0,2016.0,9.0,26.0,1987.0,39.6134,-105.1181,5700.0,,,,,,,,,,,55.0,55.0,22.7583516484,46.827032967,12.252,35.2790909091,0.0,35.045,60.89,0.0,0.0,19.4115555556,26.0323913043,0.0,19.4115555556,26.0323913043,0.0,0.0,8.79164835165,8.06296703297,-25.845,24.0,43.876,-17.014,1.0,,,,,,,,,,,,,,,,,514.0,52.0,20.0,0.0,5.0,17.0,0.0,76.0,0.0,2.0,0.39,13.0,2.0,9757.0,55.0,19.1097278416,23.6046338238,0.455634159951,0.433064775626,4.95340040511,0.863374833001,0.424366569154,50.8479338367,1.0635682994,0.959972311321,9.74041705963,0.949183781703,1.05003918399,-10.6254873109,0.0003506819104,0.824308362889,0.0171814448021,1.83427226484,1.52760288729,1.69241970774,1.59111664353,1.62600117589,1.59464160979,1.4057394544,1.59904339587,1.59695201842,1.59684466761,1.9769807924,1.62073423529,1.63511206574,1.60635640485,-1.79011711257,0.466434440207,0.464962807521,0.83383695042,0.672598815511,1.10099976493,1.46538570334,1.25190162044,0.783077646642,1.16662963151,0.497202739357,0.493941011631,1.38438955076,1.20587898502,0.807793934727,0.477567687082,1.38034537005,1.16761658104,0.950431321288,0.679356159338,1.07203557745,1.18370952438,1.03637909932,0.80117452738,0.928327367927,0.809540482024,1.14615530419,0.0,0.0,0.0,0.0,16.7541856428,0.876735963048
56,1.0,0.0,53000.0,,,658.0,,,,,,,,,,,2016.0,6.0,26.0,2016.0,9.0,26.0,1996.0,39.8261,-105.1868,5690.0,,,,,,,,,,,56.0,56.0,22.4807692308,47.1336263736,11.947,35.3918181818,0.0,35.158,61.2345454545,0.0,0.0,18.9682222222,25.9169565217,0.0,18.9682222222,25.9169565217,0.0,0.0,9.06923076923,7.75637362637,-26.0765454545,24.0,44.185,-17.0495454545,1.0,,,,,,,,,,,,,,,,,658.0,50.0,22.0,0.0,3.0,9.0,0.0,87.0,0.0,1.0,0.24,3.0,1.0,9757.0,56.0,66.5179451316,86.800856913,0.190001343773,0.225904335894,-18.8961779999,0.737398157716,0.239568536904,67.5116442321,1.07095000098,0.92367640517,13.7516780128,0.927368093565,1.07148095545,-15.539984919,0.000398774602529,0.800213924133,0.0232808636249,1.94868477942,1.44372141199,1.59548801981,1.6252998064,1.63145962078,1.4256754242,1.60095275996,1.66375948925,1.6313539181,1.56529497157,1.1686813619,1.5351686784,1.52600850016,1.54432885664,1.18629891563,0.208578320084,0.220227867533,1.17643874532,1.71274395811,1.30085355616,1.60960334301,1.11729409268,0.872140255453,1.26839170668,0.455840948925,0.344733293185,1.60561837973,1.3086331049,0.847413090897,0.295324592996,1.53001849757,1.24975389233,1.0494898361,0.600554690392,1.10617243304,1.23652008394,1.09494362448,0.767513944464,0.943589562008,0.751011340592,1.23523036098,0.0,0.0,0.0,0.0,63.8355948414,0.959674787234
57,0.0,0.0,,,,1732.0,,,,,,,,,,,2015.0,7.0,19.0,2015.0,10.0,19.0,,39.65878,-105.11043,5500.0,,,,,,,,,,,57.0,57.0,53.7703225806,77.8005376344,55.947,47.2538461538,1.0,77.562,72.1430769231,1.0,2.0,57.5835555556,50.1954166667,1.0,57.5835555556,50.1954166667,1.0,4.0,-22.2203225806,-22.9105376344,5.41892307692,24.0,74.489,2.34592307692,0.0,100.0,20.0,10.0,40.0,15.0,15.0,41.0,25.0,66.0,1643.0,0.03,0.04,0.02,,,,1672.0,48.0,18.0,0.0,7.0,35.0,1.0,55.0,0.0,2.0,0.58,24.0,11.0,9757.0,57.0,278.433958075,310.231953088,0.668151008902,0.562264766419,15.847651365,0.947029032052,0.998720817281,-5.45831051416,1.06682352124,1.11509833588,-4.52509845184,0.947606126647,1.05148491942,-10.9622331318,9.11080958103e-05,0.954354843999,0.00185953311377,1.21674615993,1.5772595872,1.32385151332,1.56459409822,1.45964389905,1.35080468506,1.82738664212,1.79252584664,1.87855800804,1.44729539943,1.04025433727,1.52621740164,1.5972040467,1.45523075657,-9.75606717279,0.430158109802,0.340645722357,1.29658035067,0.704350734502,1.29104017741,0.948324197637,1.19001736758,0.809580609005,1.23675911065,0.472400507781,0.501106539674,1.05639382786,1.13291260347,0.831586232294,0.443978020921,1.02015245948,1.11166933933,0.955173972155,0.680064989544,0.820943267608,1.13949613173,0.984448212753,0.819238519821,0.733807577651,0.652294439189,0.888457641399,0.0,0.0,0.0,0.0,181.103318059,0.650435454467
58,0.0,1.0,128332.0,,,745.0,,0.49,85.0,,,63360.0,,,,,2015.0,7.0,19.0,2015.0,10.0,19.0,,39.7337,-105.1956,5908.0,,,,,,,,,,,58.0,58.0,54.5467741935,79.5778494624,56.466,47.9830769231,1.0,79.218,73.2323076923,1.0,2.0,58.2231111111,51.1002083333,1.0,58.2231111111,51.1002083333,1.0,4.0,-22.9967741935,-24.6878494624,5.98569230769,25.0,76.109,2.87669230769,0.0,85.0,10.0,5.0,40.0,15.0,15.0,11.0,154.0,165.0,745.0,0.01,0.22,0.21,,,,621.0,47.0,16.0,0.0,3.0,15.0,1.0,79.0,0.0,2.0,0.36,25.0,6.0,10334.0,58.0,94.7648452134,116.37297347,0.407610413894,0.412326520473,-1.15701327017,0.80170384071,0.516877448055,35.5276322992,1.03752311027,1.01004638785,2.64829979656,0.941478712372,1.0576326048,-12.3373891413,0.000345947612034,0.826680246371,0.0171901406647,1.82300936903,1.57037882382,1.36761623933,1.50395301238,1.47748921667,1.47416947043,1.89393326643,1.86791733764,1.90400136353,1.46227814516,1.11277063216,1.56345075075,1.64818014898,1.47872135253,-11.459819402,0.448267126848,0.420082041788,1.65954135895,0.663827105361,1.11067476228,1.07270189756,1.38177091911,0.64094574461,1.13855202426,0.467928371423,0.548839014148,1.37123021477,1.1608023121,0.869848646202,0.485782257029,1.30095177665,1.16540759041,0.939347694696,0.725106260746,1.0081881971,1.16631083179,1.01498967797,0.828467701626,0.873123240681,0.771180440601,1.11101261119,0.0,0.0,0.0,0.0,81.627653773,0.861370623138
59,1.0,0.0,44245.0,,,322.0,,0.54,74.0,,,23938.0,,,,,2015.0,7.0,19.0,2015.0,10.0,19.0,,39.8157,-105.1181,5408.0,,,,,,,,,,,59.0,59.0,54.2544086022,78.8544086022,56.503,47.5492307692,1.0,78.626,72.6776923077,1.0,2.0,58.0746666667,50.6729166667,1.0,58.0746666667,50.6729166667,1.0,4.0,-22.7044086022,-23.9644086022,5.94830769231,24.0,75.542,2.86430769231,0.0,100.0,20.0,10.0,40.0,15.0,15.0,14.0,188.0,202.0,322.0,0.04,0.63,0.58,,,,327.0,52.0,17.0,0.0,0.0,23.0,0.0,73.0,0.0,4.0,0.42,35.0,10.0,9757.0,59.0,40.5186754869,50.1700185787,0.340890187649,0.388655761344,-14.0120119105,0.756262475872,0.407933577716,46.0592597504,1.08042089251,0.93047475377,13.8784930742,0.98903311537,1.01009952235,-2.13000016387,0.00028191144879,0.858762364156,0.0121864873571,1.67066733667,1.50812941231,1.37553698828,1.29904510971,1.32754826713,1.74561884898,1.59151174245,1.34201185442,1.40718903413,1.716336727,1.38089166682,1.46938196512,1.48758820496,1.45117572528,-2.50917094654,0.396013506962,0.810647626467,1.29641475008,0.595312532904,1.21517839881,1.22883772976,1.16425599033,0.716139438909,1.37747700144,0.637969999446,0.478849915225,1.38895769808,1.3310861301,0.974109764285,0.516641616582,1.32213932547,1.2615945233,1.11817597734,0.753940023208,1.01178681178,1.22801560309,1.15096779958,0.909824267767,0.918332608699,0.794970960683,1.09440178067,0.0,0.0,0.0,0.0,34.5922202019,0.853735216817
